Protocol,Flow Duration,Total Fwd Packets,Total Backward Packets,Fwd Packets Length Total,Bwd Packets Length Total,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Avg Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init Fwd Win Bytes,Init Bwd Win Bytes,Fwd Act Data Packets,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
6,52684161,9,9,432,1781,432,0,48.0,144.0,1781,0,197.88889,593.6667,42.0050344922452,0.341658662837964,3099068.2,4639912.5,10024471,3,50235899,6279487.5,5186227.5,10048049,78,52660765,6582595.5,4831971.5,10048290,922,0,0,0,0,296,296,0.17082933,0.17082933,0,1781,116.47369,415.05212,172268.27,0,0,0,1,0,0,0,0,1,122.94444,48.0,197.88889,0,0,0,0,0,0,9,432,9,1781,29200,939,1,32,28723.8,11722.505,49685,22941,10018456.0,11440.255,10024471,9998150,Benign
6,282029,14,9,844,5242,373,0,60.285713,116.161316,1448,0,582.44446,629.9365,21579.3411315858,81.551897145329,12819.5,20734.719,53209,1,282029,21694.54,24125.723,53678,1,218273,27284.125,38073.938,91289,2,0,0,0,0,460,296,49.640285,31.911612,0,1448,253.58333,462.07104,213509.64,0,0,0,1,0,0,0,0,0,264.6087,60.285713,582.44446,0,0,0,0,0,0,14,844,9,5242,65535,114,6,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,41380,4,2,168,284,42,42,42.0,0.0,142,142,142.0,0.0,10923.151280812,144.99758337361,8276.0,13222.794,30356,3,30407,10135.667,17511.336,30356,3,3,3.0,0.0,3,3,0,0,0,0,128,40,96.665054,48.332527,42,142,70.57143,48.795002,2380.9524,0,0,0,0,0,0,0,0,0,82.333336,42.0,142.0,0,0,0,0,0,0,4,168,2,284,-1,-1,3,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,10184416,8,10,1737,5860,1422,0,217.125,492.3029,1713,0,586.0,721.6329,745.943606388427,1.76740620178909,599083.3,2422100.5,9997896,3,186517,26645.285,25863.463,72633,204,10151942,1127993.5,3326428.5,9997977,3,0,0,0,0,264,328,0.7855139,0.98189235,0,1713,399.8421,630.55646,397601.47,0,0,0,1,0,0,0,0,1,422.05554,217.125,586.0,0,0,0,0,0,0,8,1737,10,5860,29200,65,3,32,186517.0,0.0,186517,186517,9997896.0,0.0,9997896,9997896,Benign
6,90,2,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,33333.3333333333,45.0,59.39697,87,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,64,32,22222.223,11111.111,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,8192,33304,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,61741,2,2,56,158,28,28,28.0,0.0,79,79,79.0,0.0,3466.09222396787,64.7867705414554,20580.334,35640.12,61734,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,64,32.393387,32.393387,28,79,48.4,27.933851,780.3,0,0,0,0,0,0,0,0,1,60.5,28.0,79.0,0,0,0,0,0,0,2,56,2,158,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,144,2,2,76,140,38,38,38.0,0.0,70,70,70.0,0.0,1500000.0,27777.7777777778,48.0,45.0,93,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,64,64,13888.889,13888.889,38,70,50.8,17.527122,307.2,0,0,0,0,0,0,0,0,1,63.5,38.0,70.0,0,0,0,0,0,0,2,76,2,140,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,826230,5,6,960,2047,517,0,192.0,242.17865,1867,0,341.16666,749.2827,3639.42243685172,13.3134841387991,82623.0,132093.06,274104,5,551458,137864.5,159040.12,277037,91,552137,110427.4,150646.2,276558,5,0,0,0,0,112,132,6.051584,7.2619004,0,1867,250.58333,536.90265,288264.44,0,0,0,1,0,0,0,0,1,273.36365,192.0,341.16666,0,0,0,0,0,0,5,960,6,2047,8192,245,4,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,192,2,2,72,414,36,36,36.0,0.0,207,207,207.0,0.0,2531250.0,20833.3333333333,64.0,104.79027,185,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,40,40,10416.667,10416.667,36,207,104.4,93.66056,8772.3,0,0,0,0,0,0,0,0,1,130.5,36.0,207.0,0,0,0,0,0,0,2,72,2,414,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,62246,1,1,49,189,49,49,49.0,0.0,189,189,189.0,0.0,3823.5388619349,32.1305786717219,62246.0,0.0,62246,62246,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,16.065289,16.065289,49,189,95.666664,80.82904,6533.3335,0,0,0,0,0,0,0,0,1,143.5,49.0,189.0,0,0,0,0,0,0,1,49,1,189,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,34479,2,2,66,148,33,33,33.0,0.0,74,74,74.0,0.0,6206.67652774152,116.012645378346,11493.0,19905.594,34478,0,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,64,40,58.00632,58.00632,33,74,49.4,22.456625,504.3,0,0,0,0,0,0,0,0,1,61.75,33.0,74.0,0,0,0,0,0,0,2,66,2,148,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,85343,1,1,51,298,51,51,51.0,0.0,298,298,298.0,0.0,4089.38049986525,23.4348452714341,85343.0,0.0,85343,85343,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,32,11.7174225,11.7174225,51,298,133.33333,142.60551,20336.334,0,0,0,0,0,0,0,0,1,200.0,51.0,298.0,0,0,0,0,0,0,1,51,1,298,-1,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,65155355,916,1340,17092,2012283,227,0,18.65939,35.841206,4732,0,1501.7037,1115.2869,31146.7108114137,34.6249360470832,28893.727,1229451.8,58250339,-1,65155355,71208.04,1929945.4,58250339,1,65082465,48605.277,1597989.5,58342112,0,0,0,0,0,18332,26812,14.058706,20.566229,0,4732,899.1471,1126.7571,1269581.4,0,0,0,1,0,0,0,0,1,899.54565,18.65939,1501.7037,0,0,0,0,0,0,916,17092,1340,2012283,8192,304,915,20,6832154.0,0.0,6832154,6832154,58250340.0,0.0,58250339,58250339,Benign
6,30346942,9,8,1550,636,952,0,172.22223,337.16272,456,0,79.5,159.09386,72.0336170939398,0.560188239065406,1896683.9,3951335.5,9996124,4,30346942,3793367.8,5087992.5,10110606,104,30232145,4318878.0,5315289.0,10110544,4,0,0,0,0,192,196,0.29657024,0.263618,0,952,121.44444,258.80203,66978.5,0,0,0,1,0,0,0,0,0,128.58824,172.22223,79.5,0,0,0,0,0,0,9,1550,8,636,8192,252,8,20,256186.67,245493.38,539658,114420,9859404.0,118787.914,9996124,9781492,Benign
6,76,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,26315.7894736842,76.0,0.0,76,76,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,13157.895,13157.895,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,408,33304,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,61276,2,2,82,832,41,41,41.0,0.0,416,416,416.0,0.0,14916.1172400287,65.2784124290097,20425.334,35370.785,61268,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,64,40,32.639206,32.639206,41,416,191.0,205.39597,42187.5,0,0,0,0,0,0,0,0,1,238.75,41.0,416.0,0,0,0,0,0,0,2,82,2,832,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,59756,2,2,64,96,32,32,32.0,0.0,48,48,48.0,0.0,2677.55539192717,66.9388847981793,19918.666,34493.215,59748,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,64,40,33.469444,33.469444,32,48,38.4,8.763561,76.8,0,0,0,0,0,0,0,0,1,48.0,32.0,48.0,0,0,0,0,0,0,2,64,2,96,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,1307,3,1,18,0,6,6,6.0,0.0,0,0,0.0,0.0,13771.9969395562,3060.44376434583,435.66666,420.94458,845,4,1307,653.5,918.53174,1303,4,0,0.0,0.0,0,0,0,0,0,0,60,32,2295.3328,765.11096,0,6,4.8,2.6832817,7.2,1,0,0,0,0,0,0,0,0,6.0,6.0,0.0,0,0,0,0,0,0,3,18,1,0,0,1153,2,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,233,2,1,37,6,37,0,18.5,26.16295,6,6,6.0,0.0,184549.356223176,12875.5364806867,116.5,54.447224,155,78,233,233.0,0.0,233,233,0,0.0,0.0,0,0,1,0,0,0,64,20,8583.691,4291.8457,0,37,20.0,19.782146,391.33334,0,1,0,0,1,0,0,0,0,26.666666,18.5,6.0,0,0,0,0,0,0,2,37,1,6,972,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,213,2,1,37,6,37,0,18.5,26.16295,6,6,6.0,0.0,201877.9342723,14084.5070422535,106.5,55.861435,146,67,213,213.0,0.0,213,213,0,0.0,0.0,0,0,1,0,0,0,64,20,9389.671,4694.8354,0,37,20.0,19.782146,391.33334,0,1,0,0,1,0,0,0,0,26.666666,18.5,6.0,0,0,0,0,0,0,2,37,1,6,1006,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,145,2,2,74,106,37,37,37.0,0.0,53,53,53.0,0.0,1241379.31034483,27586.2068965517,48.333332,78.51964,139,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,13793.104,13793.104,37,53,43.4,8.763561,76.8,0,0,0,0,0,0,0,0,1,54.25,37.0,53.0,0,0,0,0,0,0,2,74,2,106,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,124,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,16129.0322580645,124.0,0.0,124,124,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,8064.516,8064.516,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,362,32832,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,30423,2,2,72,104,36,36,36.0,0.0,52,52,52.0,0.0,5785.09680176183,131.479472767314,10141.0,17558.666,30416,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,64,40,65.73974,65.73974,36,52,42.4,8.763561,76.8,0,0,0,0,0,0,0,0,1,53.0,36.0,52.0,0,0,0,0,0,0,2,72,2,104,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,137561,12,7,689,3753,453,0,57.416668,131.23987,1413,0,536.1429,661.1302,32291.1290263956,138.120542886429,7642.278,12473.61,36473,1,137561,12505.546,16516.209,38295,1,89191,14865.167,18362.521,38753,48,0,0,0,0,396,232,87.234024,50.886517,0,1413,222.1,451.73105,204060.94,0,0,0,1,0,0,0,0,0,233.78947,57.416668,536.1429,0,0,0,0,0,0,12,689,7,3753,65535,349,5,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,50656,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,39.4819962097284,50656.0,0.0,50656,50656,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,19.740997,19.740997,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,239,136,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,347,2,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,8645.53314121038,173.5,239.7092,343,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0,0,0,64,32,5763.689,2881.8445,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,349,32832,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,43,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,46511.6279069767,43.0,0.0,43,43,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,23255.814,23255.814,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,360,65535,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,61609,2,2,116,310,58,58,58.0,0.0,155,155,155.0,0.0,6914.57416935837,64.9255790550082,20536.334,35564.777,61603,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,40,32.462788,32.462788,58,155,96.8,53.12909,2822.7,0,0,0,0,0,0,0,0,1,121.0,58.0,155.0,0,0,0,0,0,0,2,116,2,310,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,117154201,29,22,3353,9622,658,0,115.62069,228.14804,1418,0,437.36365,575.57513,110.751470192691,0.435323697867224,2343084.0,4170524.0,10015636,7,117154201,4184078.5,4884625.0,10052015,48,112317465,5348450.5,5055515.5,10051839,50,0,0,0,0,936,712,0.247537,0.1877867,0,1418,249.51923,437.7514,191626.3,0,0,0,1,0,0,0,0,0,254.41176,115.62069,437.36365,0,0,0,0,0,0,29,3353,22,9622,29200,400,8,32,199293.55,540710.8,1829598,36191,10011394.0,2764.542,10015636,10003833,Benign
17,190,2,2,166,422,83,83,83.0,0.0,211,211,211.0,0.0,3094736.84210526,21052.6315789474,63.333332,96.095436,174,1,15,15.0,0.0,15,15,1,1.0,0.0,1,1,0,0,0,0,64,64,10526.315,10526.315,83,211,134.2,70.10849,4915.2,0,0,0,0,0,0,0,0,1,167.75,83.0,211.0,0,0,0,0,0,0,2,166,2,422,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,119459313,26,20,3153,5578,435,0,121.26923,194.20207,796,0,278.9,389.30734,73.087646167863,0.385068345403928,2654651.5,4311764.0,10007744,60,119459313,4778372.5,4870331.5,10031230,139,114566260,6029803.0,4873353.0,10031475,588,0,0,0,0,532,544,0.21764733,0.16742101,0,796,185.76596,299.95102,89970.62,0,0,0,1,0,0,0,0,0,189.80435,121.26923,278.9,0,0,0,0,0,0,26,3153,20,5578,8192,300,25,20,417755.72,1307287.2,4359375,23486,9997364.0,16618.799,10007744,9949082,Benign
6,43,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,279069.76744186,46511.6279069767,43.0,0.0,43,43,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,23255.814,23255.814,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,0,0,0,0,0,0,1,6,1,6,8192,252,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,49,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,244897.959183673,40816.3265306122,49.0,0.0,49,49,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,20408.164,20408.164,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,0,0,0,0,0,0,1,6,1,6,60,253,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,31254,1,1,57,121,57,57,57.0,0.0,121,121,121.0,0.0,5695.27100531132,63.9918090484418,31254.0,0.0,31254,31254,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,31.995905,31.995905,57,121,78.333336,36.950417,1365.3334,0,0,0,0,0,0,0,0,1,117.5,57.0,121.0,0,0,0,0,0,0,1,57,1,121,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,4352,3,0,31,0,31,0,10.333333,17.897858,0,0,0.0,0.0,7123.16176470588,689.338235294118,2176.0,3047.6301,4331,21,4352,2176.0,3047.6301,4331,21,0,0.0,0.0,0,0,0,0,0,0,96,0,689.33826,0.0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.333333,10.333333,0.0,0,0,0,0,0,0,3,31,0,0,30316,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,90128992,21,26,941,30778,281,0,44.809525,79.56294,2920,2,1183.7693,958.0252,351.928933145064,0.521474821331631,1959325.9,9277868.0,45000810,1,90112649,4505632.5,13851810.0,45016939,1,90112585,3604503.5,12463700.0,45017153,50,0,0,0,0,432,524,0.23299938,0.28847542,0,2920,660.8125,906.1001,821017.4,0,0,0,1,0,0,0,0,1,674.8723,44.809525,1183.7693,0,0,0,0,0,0,21,941,26,30778,8192,32160,20,20,55557.5,55760.32,94986,16129,45000770.0,60.811184,45000810,45000724,Benign
17,241,2,2,66,170,33,33,33.0,0.0,85,85,85.0,0.0,979253.112033195,16597.510373444,80.333336,97.602936,190,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,64,64,8298.755,8298.755,33,85,53.8,28.481573,811.2,0,0,0,0,0,0,0,0,1,67.25,33.0,85.0,0,0,0,0,0,0,2,66,2,170,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,188052,13,8,980,4369,469,0,75.38461,142.44621,1448,0,546.125,663.16113,28444.2600982707,111.671239869823,9402.6,15654.406,38393,1,188052,15671.0,17945.41,38497,1,142901,20414.428,26658.465,64332,3,0,0,0,0,428,264,69.129814,42.541424,0,1448,243.13637,461.9488,213396.69,0,0,0,1,0,0,0,0,0,254.71428,75.38461,546.125,0,0,0,0,0,0,13,980,8,4369,65535,1006,6,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,46850,1,1,52,177,52,52,52.0,0.0,177,177,177.0,0.0,4887.94023479189,42.6894343649947,46850.0,0.0,46850,46850,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,21.344717,21.344717,52,177,93.666664,72.168785,5208.3335,0,0,0,0,0,0,0,0,1,140.5,52.0,177.0,0,0,0,0,0,0,1,52,1,177,-1,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,30768,2,2,58,202,29,29,29.0,0.0,101,101,101.0,0.0,8450.33801352054,130.005200208008,10256.0,17719.76,30717,3,48,48.0,0.0,48,48,3,3.0,0.0,3,3,0,0,0,0,64,64,65.0026,65.0026,29,101,57.8,39.436024,1555.2,0,0,0,0,0,0,0,0,1,72.25,29.0,101.0,0,0,0,0,0,0,2,58,2,202,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,5302390,4,4,960,479,948,0,240.0,472.00848,467,0,119.75,231.51727,271.387053762549,1.50875359979179,757484.3,1871341.1,4999152,14,303238,101079.336,132629.1,251325,263,5250754,1750251.4,2813869.0,4999201,92554,0,0,0,0,100,88,0.7543768,0.7543768,0,948,159.88889,332.95212,110857.11,0,0,0,1,0,0,0,0,1,179.875,240.0,119.75,0,0,0,0,0,0,4,960,4,479,29200,16116,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,48442,1,1,55,112,55,55,55.0,0.0,112,112,112.0,0.0,3447.42165889104,41.2864869328269,48442.0,0.0,48442,48442,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,20.643244,20.643244,55,112,74.0,32.908966,1083.0,0,0,0,0,0,0,0,0,1,111.0,55.0,112.0,0,0,0,0,0,0,1,55,1,112,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,182,2,2,66,240,33,33,33.0,0.0,120,120,120.0,0.0,1681318.68131868,21978.021978022,60.666668,99.8816,176,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,10989.011,10989.011,33,120,67.8,47.651863,2270.7,0,0,0,0,0,0,0,0,1,84.75,33.0,120.0,0,0,0,0,0,0,2,66,2,240,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,1139093,10,11,2434,8851,1382,0,243.4,460.03387,2442,0,804.63635,960.1519,9907.00495920878,18.4357203494359,56954.65,212776.6,959404,3,179686,19965.111,21678.928,64978,215,1115181,111518.1,312538.72,999850,3,0,0,0,0,328,360,8.778914,9.656806,0,2442,512.9545,788.28253,621389.4,0,0,0,1,0,0,0,0,1,537.381,243.4,804.63635,0,0,0,0,0,0,10,2434,11,8851,29200,39,4,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,31353,4,2,120,450,30,30,30.0,0.0,225,225,225.0,0.0,18180.0784613913,191.369246962013,6270.6,13148.808,29760,3,29766,9922.0,17180.213,29760,3,3,3.0,0.0,3,3,0,0,0,0,80,40,127.5795,63.78975,30,225,85.71429,95.15026,9053.571,0,0,0,0,0,0,0,0,0,100.0,30.0,225.0,0,0,0,0,0,0,4,120,2,450,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,335337,1,1,42,248,42,42,42.0,0.0,248,248,248.0,0.0,864.801677118839,5.9641494973713,335337.0,0.0,335337,335337,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,2.9820747,2.9820747,42,248,110.666664,118.93416,14145.333,0,0,0,0,0,0,0,0,1,166.0,42.0,248.0,0,0,0,0,0,0,1,42,1,248,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,48437,2,2,88,198,44,44,44.0,0.0,99,99,99.0,0.0,5904.57707950534,82.5814976154593,16145.667,27920.09,48385,4,4,4.0,0.0,4,4,48,48.0,0.0,48,48,0,0,0,0,40,40,41.29075,41.29075,44,99,66.0,30.12474,907.5,0,0,0,0,0,0,0,0,1,82.5,44.0,99.0,0,0,0,0,0,0,2,88,2,198,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,5255521,3,1,12,2,6,0,4.0,3.4641016,2,2,2.0,0.0,2.66386529518196,0.761104370051989,1751840.4,3020267.0,5239332,127,5255521,2627760.5,3693319.8,5239332,16189,0,0.0,0.0,0,0,0,0,0,0,72,24,0.57082826,0.19027609,0,6,2.8,3.0331502,9.2,0,0,0,1,0,0,0,0,0,3.5,4.0,2.0,0,0,0,0,0,0,3,12,1,2,8192,17520,2,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,377209,10,5,1204,479,965,0,120.4,300.1715,341,0,95.8,149.52992,4461.71750939135,39.7657532031314,26943.5,54891.496,210634,4,377209,41912.11,66124.76,210634,4,129676,32419.0,22282.295,51549,224,0,0,0,0,332,168,26.510502,13.255251,0,965,105.1875,246.87141,60945.496,0,0,0,1,0,0,0,0,0,112.2,120.4,95.8,0,0,0,0,0,0,10,1204,5,479,65535,362,5,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,235,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,51063.829787234,8510.63829787234,235.0,0.0,235,235,235,235.0,0.0,235,235,0,0.0,0.0,0,0,0,0,0,0,40,0,8510.639,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,0,0,0,0,0,0,2,12,0,0,131,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,71352,2,2,86,222,43,43,43.0,0.0,111,111,111.0,0.0,4316.62742459917,56.0600964233659,23784.0,41189.9,71346,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,28.030048,28.030048,43,111,70.2,37.245132,1387.2,0,0,0,0,0,0,0,0,1,87.75,43.0,111.0,0,0,0,0,0,0,2,86,2,222,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,30850,1,1,43,277,43,43,43.0,0.0,277,277,277.0,0.0,10372.7714748784,64.8298217179903,30850.0,0.0,30850,30850,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,32.41491,32.41491,43,277,121.0,135.09996,18252.0,0,0,0,0,0,0,0,0,1,181.5,43.0,277.0,0,0,0,0,0,0,1,43,1,277,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,30298187,19,25,978,32000,517,0,51.473682,133.85081,2920,0,1280.0,963.4898,1088.44796554989,1.45223210880572,704609.0,2539748.2,9994069,6,20585904,1143661.4,3237886.0,10090621,68,30200964,1258373.5,3351094.0,10097965,48,0,0,0,0,392,536,0.6271002,0.8251319,0,2920,732.8444,946.8199,896467.94,0,0,0,1,0,0,0,0,1,749.5,51.473682,1280.0,0,0,0,0,0,0,19,978,25,32000,8192,245,18,20,299390.0,285422.25,501214,97566,9993562.0,717.0063,9994069,9993055,Benign
6,400445,16,16,851,22294,373,0,53.1875,110.33115,4344,0,1393.375,1137.7212,57798.1995030529,79.911098902471,12917.581,44992.082,250386,1,400445,26696.334,62880.293,250386,1,370081,24672.066,70289.8,274509,49,0,0,0,0,524,520,39.95555,39.95555,0,4344,701.36365,1037.9493,1077338.8,0,0,0,1,0,0,0,0,1,723.28125,53.1875,1393.375,0,0,0,0,0,0,16,851,16,22294,65535,61,6,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,262682,6,7,482,644,322,0,80.333336,133.20311,485,0,92.0,179.68398,4286.55180027562,49.489496806024,21890.166,30139.37,88709,3,208146,41629.2,33726.527,88933,6549,212058,35343.0,40106.05,95349,3,0,0,0,0,204,232,22.841307,26.648191,0,485,80.42857,149.31624,22295.34,0,0,0,1,0,0,0,0,1,86.61539,80.333336,92.0,0,0,0,0,0,0,6,482,7,644,65535,114,3,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,15386393,7,9,1780,1088,1194,0,254.28572,455.15665,853,0,120.888885,278.011,186.39846258964,1.03987984708307,1025759.56,2791375.2,10006743,3,10394162,1732360.4,4053899.2,10006743,22767,15363665,1920458.1,3699786.5,10029244,3,0,0,0,0,152,204,0.45494744,0.5849324,0,1194,168.70589,350.1458,122602.09,0,0,0,1,0,0,0,0,1,179.25,254.28572,120.888885,0,0,0,0,0,0,7,1780,9,1088,8192,12,6,20,387419.0,0.0,387419,387419,10006743.0,0.0,10006743,10006743,Benign
